bucket,pair,balance_fit,calibration,alignment,classifier,view,macro_f1_mean,macro_f1_std,pr_auc_anomaly_mean,pr_auc_anomaly_std,recall_anomaly_mean,recall_anomaly_std
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_early,0.0973,0.0,0.1078,0.0,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_late_mean,0.0973,0.0,0.116,0.0049,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_late_or,0.0973,0.0,0.1078,0.0,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,mlp,graph,0.0973,0.0,0.116,0.0049,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,mlp,stat,0.0973,0.0,0.1078,0.0,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_early,0.0973,0.0,0.4732,0.2815,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_late_mean,0.0973,0.0,0.388,0.1762,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_late_or,0.0973,0.0,0.5086,0.2015,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,random_forest,graph,0.0973,0.0,0.1069,0.0007,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,random_forest,stat,0.0973,0.0,0.5086,0.2015,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_early,0.0973,0.0,0.1688,0.0247,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_late_mean,0.0973,0.0,0.1299,0.007,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_late_or,0.0973,0.0,0.1271,0.003,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,xgboost,graph,0.0973,0.0,0.1192,0.0036,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,after_coral,xgboost,stat,0.0973,0.0,0.1271,0.003,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_early,0.3148,0.2782,0.8439,0.038,0.9797,0.0226
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_late_mean,0.1877,0.0306,0.3756,0.0218,0.9903,0.0037
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_late_or,0.1652,0.0325,0.774,0.0182,0.9942,0.0025
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,lstm,graph,0.4957,0.0085,0.1158,0.0009,0.1887,0.0968
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,lstm,stat,0.1931,0.0495,0.7743,0.0182,0.9908,0.0034
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_early,0.8493,0.0252,0.8972,0.0088,0.9115,0.0145
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_late_mean,0.863,0.0227,0.8451,0.0119,0.9013,0.0286
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_late_or,0.6199,0.1083,0.883,0.02,0.9255,0.0327
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,mlp,graph,0.4756,0.0378,0.1094,0.0019,0.2733,0.1705
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,mlp,stat,0.8588,0.0168,0.8978,0.0136,0.9061,0.0225
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_early,0.0967,0.001,0.5912,0.0555,0.9845,0.0022
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_late_mean,0.0967,0.0003,0.1571,0.0132,0.9927,0.0029
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_late_or,0.0973,0.0,0.3218,0.0818,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,random_forest,graph,0.1213,0.0063,0.1326,0.0035,0.9661,0.0055
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,random_forest,stat,0.0968,0.0006,0.3205,0.0818,0.9836,0.0008
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_early,0.1033,0.0002,0.7052,0.0295,0.9802,0.0008
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_late_mean,0.1023,0.001,0.1553,0.0073,0.9802,0.0008
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_late_or,0.0983,0.0003,0.7408,0.0068,0.9947,0.0044
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,xgboost,graph,0.253,0.0557,0.1408,0.0041,0.7804,0.0842
same_as,rrc05_as12880__to__rrc04_as12880,equal,none,before_coral,xgboost,stat,0.1036,0.0002,0.7403,0.007,0.9782,0.0015
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,lstm,fusion_early,0.0973,0.0,0.1469,0.1061,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,lstm,fusion_late_mean,0.0973,0.0,0.141,0.0262,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,lstm,fusion_late_or,0.0973,0.0,0.4487,0.1382,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,lstm,graph,0.0973,0.0,0.1098,0.0017,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,lstm,stat,0.0973,0.0,0.4487,0.1382,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,mlp,fusion_early,0.0973,0.0,0.1078,0.0,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,mlp,fusion_late_mean,0.0973,0.0,0.1087,0.0015,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,mlp,fusion_late_or,0.0973,0.0,0.1078,0.0,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,mlp,graph,0.0973,0.0,0.1087,0.0015,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,mlp,stat,0.0973,0.0,0.1078,0.0,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_early,0.1045,0.0,0.4457,0.187,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_late_mean,0.1247,0.0169,0.2651,0.0468,0.9971,0.0015
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_late_or,0.1147,0.0221,0.3391,0.0868,0.9981,0.0022
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,random_forest,graph,0.3643,0.1857,0.1107,0.0073,0.3227,0.5589
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,random_forest,stat,0.1179,0.0191,0.3391,0.0868,0.9976,0.0017
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_early,0.0973,0.0,0.2837,0.009,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_late_mean,0.1043,0.0,0.1499,0.01,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_late_or,0.1002,0.0036,0.3618,0.0229,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,xgboost,graph,0.2512,0.2169,0.1121,0.0048,0.6555,0.529
same_as,rrc05_as12880__to__rrc04_as12880,none,none,after_coral,xgboost,stat,0.1043,0.0,0.3618,0.0229,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,lstm,fusion_early,0.1065,0.0095,0.6026,0.204,0.9961,0.0037
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,lstm,fusion_late_mean,0.1017,0.0016,0.1406,0.0072,0.9976,0.0008
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,lstm,fusion_late_or,0.101,0.0014,0.4299,0.1039,0.9976,0.0008
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,lstm,graph,0.5009,0.0005,0.1186,0.0007,0.1437,0.0239
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,lstm,stat,0.1014,0.0013,0.4299,0.1039,0.9971,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,mlp,fusion_early,0.7987,0.0782,0.9093,0.0049,0.9245,0.0127
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,mlp,fusion_late_mean,0.7856,0.0477,0.8448,0.0224,0.924,0.0102
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,mlp,fusion_late_or,0.5048,0.2373,0.8959,0.0186,0.956,0.0307
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,mlp,graph,0.4078,0.1547,0.1092,0.0024,0.4069,0.4031
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,mlp,stat,0.7852,0.0098,0.9085,0.0072,0.9284,0.0022
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_early,0.1319,0.0021,0.538,0.0105,0.9681,0.0015
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_late_mean,0.1174,0.0015,0.1341,0.0086,0.9666,0.0029
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_late_or,0.1045,0.001,0.1475,0.0212,0.9787,0.0051
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,random_forest,graph,0.4892,0.0077,0.1392,0.0027,0.3328,0.0639
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,random_forest,stat,0.1062,0.0013,0.1429,0.0215,0.9724,0.0015
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_early,0.1036,0.0,0.7513,0.0123,0.9753,0.0
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_late_mean,0.1035,0.0001,0.138,0.0024,0.9744,0.0008
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_late_or,0.1018,0.0004,0.6983,0.0196,0.9821,0.0022
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,xgboost,graph,0.4839,0.0134,0.1381,0.0031,0.358,0.0549
same_as,rrc05_as12880__to__rrc04_as12880,none,none,before_coral,xgboost,stat,0.1033,0.0003,0.6983,0.0196,0.9739,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,after_coral,lstm,core10,0.0973,0.0,0.1359,0.0134,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,after_coral,mlp,core10,0.0973,0.0,0.1085,0.0009,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,after_coral,random_forest,core10,0.0973,0.0,0.1381,0.0328,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,after_coral,xgboost,core10,0.0973,0.0,0.1459,0.0029,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,before_coral,lstm,core10,0.4071,0.247,0.7563,0.0065,0.896,0.1092
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,before_coral,mlp,core10,0.656,0.1257,0.7716,0.0115,0.8113,0.0605
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,before_coral,random_forest,core10,0.2119,0.0163,0.6243,0.0192,0.9395,0.0044
same_as,rrc05_as12880__to__rrc04_as12880__core10,equal,none,before_coral,xgboost,core10,0.2421,0.0155,0.6348,0.0048,0.9405,0.0063
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,after_coral,lstm,core10,0.0973,0.0,0.361,0.1679,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,after_coral,mlp,core10,0.0973,0.0,0.1078,0.0,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,after_coral,random_forest,core10,0.0973,0.0,0.1213,0.0015,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,after_coral,xgboost,core10,0.0973,0.0,0.1186,0.0054,1.0,0.0
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,before_coral,lstm,core10,0.2866,0.1872,0.7529,0.016,0.9666,0.0428
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,before_coral,mlp,core10,0.4087,0.2127,0.7558,0.0037,0.8955,0.0634
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,before_coral,random_forest,core10,0.4225,0.0127,0.4186,0.0406,0.6618,0.0119
same_as,rrc05_as12880__to__rrc04_as12880__core10,none,none,before_coral,xgboost,core10,0.2747,0.0329,0.5038,0.0376,0.8882,0.0205
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,lstm,fusion_early,0.1917,0.063,0.2381,0.1347,0.9792,0.0092
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,lstm,fusion_late_mean,0.0792,0.0,0.2628,0.1677,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,lstm,fusion_late_or,0.0792,0.0,0.3126,0.1439,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,lstm,graph,0.1908,0.1933,0.0554,0.0076,0.7032,0.5141
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,lstm,stat,0.0792,0.0,0.3131,0.1433,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,mlp,fusion_early,0.0792,0.0,0.0851,0.0013,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,mlp,fusion_late_mean,0.0792,0.0,0.0824,0.0063,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,mlp,fusion_late_or,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,mlp,graph,0.0792,0.0,0.0824,0.0063,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,mlp,stat,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,random_forest,fusion_early,0.0792,0.0,0.1903,0.0515,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,random_forest,fusion_late_mean,0.0792,0.0,0.21,0.0531,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,random_forest,fusion_late_or,0.0792,0.0,0.2146,0.05,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,random_forest,graph,0.0792,0.0,0.0859,0.0095,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,random_forest,stat,0.0792,0.0,0.2146,0.05,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,xgboost,fusion_early,0.0792,0.0,0.2305,0.0467,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,xgboost,fusion_late_mean,0.0792,0.0,0.0953,0.0545,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,xgboost,fusion_late_or,0.0792,0.0,0.1633,0.044,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,xgboost,graph,0.0792,0.0,0.0952,0.0299,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,after_coral,xgboost,stat,0.0792,0.0,0.1633,0.044,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,lstm,fusion_early,0.2262,0.0388,0.0733,0.0099,0.3841,0.0368
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,lstm,fusion_late_mean,0.2662,0.0511,0.0668,0.0027,0.4419,0.0668
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,lstm,fusion_late_or,0.2161,0.0542,0.0757,0.0079,0.4967,0.0756
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,lstm,graph,0.4179,0.019,0.0496,0.0002,0.0974,0.041
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,lstm,stat,0.2515,0.0688,0.0772,0.0085,0.482,0.0745
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,mlp,fusion_early,0.2249,0.1592,0.2139,0.0464,0.8513,0.2379
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,mlp,fusion_late_mean,0.4515,0.339,0.2605,0.0881,0.6616,0.2118
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,mlp,fusion_late_or,0.4069,0.3105,0.2929,0.0811,0.7296,0.1193
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,mlp,graph,0.3281,0.2601,0.051,0.0007,0.1157,0.1873
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,mlp,stat,0.4124,0.3118,0.2942,0.0818,0.7235,0.1163
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,random_forest,fusion_early,0.1108,0.0104,0.3009,0.0129,0.999,0.0009
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,random_forest,fusion_late_mean,0.3098,0.0139,0.3162,0.0096,0.9975,0.0018
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,random_forest,fusion_late_or,0.0792,0.0,0.2793,0.0089,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,random_forest,graph,0.0792,0.0,0.0958,0.0027,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,random_forest,stat,0.4546,0.0062,0.329,0.0105,0.9579,0.0078
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,xgboost,fusion_early,0.4913,0.0139,0.3287,0.0091,0.8275,0.0138
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,xgboost,fusion_late_mean,0.4207,0.0149,0.27,0.0134,0.9777,0.0069
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,xgboost,fusion_late_or,0.0804,0.0011,0.2822,0.02,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,xgboost,graph,0.0806,0.0013,0.094,0.002,0.9975,0.0023
same_as,rrc05_as3352__to__rrc04_as3352,equal,none,before_coral,xgboost,stat,0.5265,0.0045,0.3196,0.0093,0.8295,0.0147
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,lstm,fusion_early,0.0792,0.0,0.0977,0.0286,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,lstm,fusion_late_mean,0.0792,0.0,0.0843,0.0126,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,lstm,fusion_late_or,0.0792,0.0,0.1131,0.0136,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,lstm,graph,0.0792,0.0,0.0533,0.0054,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,lstm,stat,0.0792,0.0,0.1143,0.0119,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,mlp,fusion_early,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,mlp,fusion_late_mean,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,mlp,fusion_late_or,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,mlp,graph,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,mlp,stat,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,random_forest,fusion_early,0.4775,0.0,0.188,0.0284,0.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,random_forest,fusion_late_mean,0.4775,0.0,0.1922,0.0096,0.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,random_forest,fusion_late_or,0.478,0.0009,0.1885,0.0128,0.0005,0.0009
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,random_forest,graph,0.4775,0.0,0.1224,0.0343,0.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,random_forest,stat,0.478,0.0009,0.1834,0.0099,0.0005,0.0009
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,xgboost,fusion_early,0.0792,0.0,0.182,0.0077,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,xgboost,fusion_late_mean,0.0792,0.0,0.1559,0.0253,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,xgboost,fusion_late_or,0.0792,0.0,0.216,0.001,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,xgboost,graph,0.0792,0.0,0.0979,0.0059,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,after_coral,xgboost,stat,0.0792,0.0,0.1961,0.0046,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,lstm,fusion_early,0.3849,0.0524,0.0846,0.0045,0.2588,0.0709
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,lstm,fusion_late_mean,0.3423,0.0364,0.0826,0.0122,0.4044,0.0805
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,lstm,fusion_late_or,0.2985,0.0314,0.0899,0.0151,0.4363,0.104
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,lstm,graph,0.4611,0.0275,0.0512,0.0023,0.0274,0.0448
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,lstm,stat,0.3225,0.0461,0.0921,0.0168,0.4267,0.0916
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,mlp,fusion_early,0.4467,0.0558,0.1584,0.0217,0.312,0.0549
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,mlp,fusion_late_mean,0.4022,0.06,0.1186,0.014,0.3836,0.0559
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,mlp,fusion_late_or,0.3277,0.0356,0.1747,0.0108,0.4495,0.0358
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,mlp,graph,0.4048,0.0039,0.0796,0.0279,0.1279,0.0093
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,mlp,stat,0.417,0.0529,0.1715,0.0121,0.3968,0.0397
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,random_forest,fusion_early,0.5077,0.0029,0.2869,0.0228,0.0304,0.003
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,random_forest,fusion_late_mean,0.5023,0.0069,0.3234,0.0097,0.0249,0.007
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,random_forest,fusion_late_or,0.5996,0.0026,0.3253,0.0212,0.1441,0.0035
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,random_forest,graph,0.4903,0.0035,0.0819,0.0037,0.0127,0.0035
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,random_forest,stat,0.5903,0.0009,0.3437,0.0158,0.1319,0.0032
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,xgboost,fusion_early,0.541,0.0116,0.2882,0.0127,0.5023,0.0285
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,xgboost,fusion_late_mean,0.6199,0.0034,0.3604,0.0326,0.1791,0.0129
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,xgboost,fusion_late_or,0.6123,0.0077,0.3909,0.0157,0.6281,0.023
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,xgboost,graph,0.4942,0.0038,0.0778,0.0017,0.0167,0.004
same_as,rrc05_as3352__to__rrc04_as3352,none,none,before_coral,xgboost,stat,0.6093,0.0083,0.3806,0.0159,0.6154,0.0213
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,after_coral,lstm,core10,0.476,0.3937,0.2295,0.2733,0.5916,0.4982
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,after_coral,mlp,core10,0.0792,0.0,0.067,0.0179,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,after_coral,random_forest,core10,0.0792,0.0,0.0601,0.0025,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,after_coral,xgboost,core10,0.0792,0.0,0.0688,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,before_coral,lstm,core10,0.4978,0.0031,0.07,0.0117,0.0294,0.0044
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,before_coral,mlp,core10,0.498,0.0038,0.0637,0.0006,0.036,0.0062
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,before_coral,random_forest,core10,0.4706,0.0353,0.1353,0.0046,0.4526,0.0999
same_as,rrc05_as3352__to__rrc04_as3352__core10,equal,none,before_coral,xgboost,core10,0.4983,0.0047,0.1082,0.001,0.0923,0.0047
same_as,rrc05_as3352__to__rrc04_as3352__core10,none,none,after_coral,lstm,core10,0.0792,0.0,0.0589,0.0004,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352__core10,none,none,after_coral,mlp,core10,0.0792,0.0,0.086,0.0,1.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352__core10,none,none,after_coral,random_forest,core10,0.4775,0.0,0.0664,0.0083,0.0,0.0
same_as,rrc05_as3352__to__rrc04_as3352__core10,none,none,after_coral,xgboost,core10,0.0792,0.0,0.0691,0.0,1.0,0.0
