bucket,coral_kind,pair,source,target,feature_set,balance_fit,calibration,alignment,classifier,edge,view,macro_f1_mean,macro_f1_std,precision_normal_mean,precision_normal_std,precision_anomaly_mean,precision_anomaly_std,recall_normal_mean,recall_normal_std,recall_anomaly_mean,recall_anomaly_std,f1_normal_mean,f1_normal_std,f1_anomaly_mean,f1_anomaly_std,balanced_accuracy_mean,balanced_accuracy_std,TN_mean,TN_std,FP_mean,FP_std,FN_mean,FN_std,TP_mean,TP_std,n_rows_mean,n_rows_std,n_anomaly_mean,n_anomaly_std,n_normal_mean,n_normal_std,pr_auc_anomaly_mean,pr_auc_anomaly_std,ece_mean,ece_std,brier_mean,brier_std,fit_ms_mean,fit_ms_std,predict_target_ms_mean,predict_target_ms_std,predict_source_ms_mean,predict_source_ms_std,single_window_ms_median_mean,single_window_ms_median_std,single_window_ms_p95_mean,single_window_ms_p95_std,batched_ms_per_window_median_mean,batched_ms_per_window_median_std
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,lstm,,fusion_early,0.548075,0.005585,0.953265,0.000300,0.865563,0.076783,0.999450,0.000352,0.064723,0.006321,0.975811,0.000228,0.120339,0.011012,0.532087,0.003153,6543.400000,2.302173,3.600000,2.302173,320.800000,2.167948,22.200000,2.167948,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.431936,0.043161,0.144213,0.013831,0.060396,0.005251,4828.161600,844.509799,39.581600,9.420488,39.609400,16.996818,2.092700,0.104099,3.256160,2.463743,0.004280,0.001211
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,lstm,,fusion_late_attention,0.180065,0.178273,0.829106,0.172154,0.043411,0.008203,0.232534,0.370522,0.669971,0.353067,0.282063,0.365879,0.078068,0.019466,0.451252,0.084163,1522.400000,2425.808381,5024.600000,2425.808381,113.200000,121.102023,229.800000,121.102023,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.089990,0.126402,0.592917,0.228831,0.461175,0.229684,3.798600,0.330075,0.104600,0.021031,,,0.000012,0.000000,0.000012,0.000000,0.000012,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,lstm,,fusion_late_mean,0.532190,0.014652,0.952935,0.001225,0.172871,0.040139,0.977547,0.019301,0.078134,0.040261,0.965001,0.009082,0.099379,0.033086,0.527841,0.012210,6400.000000,126.366530,147.000000,126.366530,316.200000,13.809417,26.800000,13.809417,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.206547,0.073325,0.166250,0.020503,0.073667,0.009090,0.000000,0.000000,,,,,0.000002,0.000000,0.000002,0.000000,0.000002,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,lstm,,fusion_late_or,0.530548,0.026185,0.953485,0.001491,0.166113,0.115889,0.937437,0.053422,0.127697,0.044569,0.944793,0.027601,0.116302,0.030859,0.532567,0.015531,6137.400000,349.753199,409.600000,349.753199,299.200000,15.287250,43.800000,15.287250,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.161630,0.096679,0.226674,0.029207,0.109396,0.029641,0.000000,0.000000,,,,,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,lstm,,graph,0.502996,0.011933,0.950998,0.000997,0.078098,0.025325,0.937529,0.053499,0.078134,0.051637,0.943604,0.027342,0.062387,0.026501,0.507831,0.009892,6138.000000,350.257762,409.000000,350.257762,316.200000,17.711578,26.800000,17.711578,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.057403,0.000362,0.216073,0.036977,0.111118,0.029614,3929.447400,290.712382,30.345400,0.459475,29.458400,8.382214,2.033100,0.101249,3.319580,2.739321,0.003360,0.000288
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,lstm,,stat,0.538923,0.018357,0.952787,0.000978,0.978409,0.030173,0.999908,0.000137,0.054227,0.020677,0.975779,0.000448,0.102066,0.036265,0.527068,0.010271,6546.400000,0.894427,0.600000,0.894427,324.400000,7.092249,18.600000,7.092249,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.431327,0.054223,0.120484,0.030035,0.054209,0.007054,4814.909400,1197.637637,36.114800,2.460951,33.014200,0.437090,2.246780,0.154745,3.870480,3.356978,0.004260,0.000261
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,mlp,,fusion_early,0.565574,0.007414,0.954218,0.000426,0.931851,0.064313,0.999633,0.000352,0.084548,0.009219,0.976398,0.000108,0.154751,0.014753,0.542091,0.004453,6544.600000,2.302173,2.400000,2.302173,314.000000,3.162278,29.000000,3.162278,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.286096,0.091352,0.041216,0.025689,0.043605,0.003270,4853.253800,490.366050,5.043200,0.957415,2.415400,0.981585,0.956300,0.057116,0.988100,0.048080,0.000200,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,mlp,,fusion_late_attention,0.578209,0.038921,0.955845,0.002754,0.464882,0.324908,0.987109,0.008284,0.129446,0.058331,0.971209,0.004076,0.185210,0.076567,0.558277,0.028419,6462.600000,54.233753,84.400000,54.233753,298.600000,20.007499,44.400000,20.007499,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.161083,0.059828,0.098295,0.028576,0.066230,0.010203,5.527600,0.243182,0.154600,0.022568,,,0.000012,0.000000,0.000012,0.000000,0.000012,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,mlp,,fusion_late_mean,0.556090,0.025383,0.954276,0.001998,0.280142,0.038523,0.987384,0.003471,0.096793,0.043897,0.970542,0.000959,0.141639,0.051173,0.542088,0.020449,6464.400000,22.722236,82.600000,22.722236,309.800000,15.056560,33.200000,15.056560,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.133622,0.034788,0.179813,0.022550,0.089215,0.009288,0.000000,0.000000,,,,,0.000002,0.000000,0.000002,0.000000,0.000002,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,mlp,,fusion_late_or,0.451748,0.003164,0.952462,0.000601,0.055075,0.001444,0.703284,0.007613,0.330029,0.009537,0.809105,0.005101,0.094391,0.002369,0.516657,0.004473,4604.400000,49.842753,1942.600000,49.842753,229.800000,3.271085,113.200000,3.271085,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.093677,0.004807,0.354664,0.031622,0.220807,0.028905,0.000000,0.000000,,,,,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,mlp,,graph,0.447149,0.003266,0.950376,0.000402,0.050186,0.000977,0.703284,0.007613,0.299125,0.001597,0.808353,0.005167,0.085945,0.001365,0.501205,0.003008,4604.400000,49.842753,1942.600000,49.842753,240.400000,0.547723,102.600000,0.547723,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.075167,0.001225,0.353681,0.032006,0.221666,0.028837,5015.235200,701.353075,4.515400,2.652921,1.466200,0.136606,0.986560,0.045979,1.020380,0.061218,0.000180,0.000045
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,mlp,,stat,0.540854,0.010384,0.952873,0.000550,1.000000,0.000000,1.000000,0.000000,0.055977,0.011552,0.975868,0.000288,0.105840,0.020480,0.527988,0.005776,6547.000000,0.000000,0.000000,0.000000,323.800000,3.962323,19.200000,3.962323,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.236569,0.102142,0.022840,0.015878,0.043721,0.002150,5127.301600,715.357677,6.502800,2.574534,3.109800,2.356778,1.020200,0.005231,2.157480,2.475221,0.000200,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,random_forest,,fusion_early,0.560649,0.006294,0.953928,0.000346,1.000000,0.000000,1.000000,0.000000,0.078134,0.007259,0.976421,0.000181,0.144876,0.012408,0.539067,0.003630,6547.000000,0.000000,0.000000,0.000000,316.200000,2.489980,26.800000,2.489980,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.472584,0.048129,0.163142,0.014773,0.063136,0.005536,1244.470800,460.239084,113.476000,52.349096,113.093600,48.330329,76.973480,7.902440,124.240900,10.433310,0.019200,0.003216
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,random_forest,,fusion_late_attention,0.784835,0.015712,0.985583,0.002484,0.504251,0.033432,0.962090,0.005645,0.731195,0.047433,0.973684,0.002648,0.595986,0.029227,0.846642,0.022644,6298.800000,36.955378,248.200000,36.955378,92.200000,16.269604,250.800000,16.269604,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.634055,0.021969,0.168634,0.022822,0.058983,0.008563,6.759400,1.133060,0.176800,0.008136,,,0.000011,0.000001,0.000012,0.000002,0.000011,0.000001
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,random_forest,,fusion_late_mean,0.546739,0.001434,0.953178,0.000076,1.000000,0.000000,1.000000,0.000000,0.062391,0.001597,0.976028,0.000040,0.117450,0.002828,0.531195,0.000798,6547.000000,0.000000,0.000000,0.000000,321.600000,0.547723,21.400000,0.547723,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.625376,0.024869,0.158694,0.012325,0.057304,0.003102,0.000000,0.000000,,,,,0.000002,0.000000,0.000002,0.000000,0.000002,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,random_forest,,fusion_late_or,0.584011,0.002656,0.955237,0.000153,1.000000,0.000000,1.000000,0.000000,0.105539,0.003194,0.977106,0.000080,0.190916,0.005232,0.552770,0.001597,6547.000000,0.000000,0.000000,0.000000,306.800000,1.095445,36.200000,1.095445,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.322887,0.030398,0.247278,0.016920,0.101496,0.010128,0.000000,0.000000,,,,,0.000003,0.000000,0.000003,0.000000,0.000003,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,random_forest,,graph,0.552468,0.001419,0.953484,0.000076,1.000000,0.000000,1.000000,0.000000,0.068805,0.001597,0.976188,0.000040,0.128747,0.002797,0.534402,0.000798,6547.000000,0.000000,0.000000,0.000000,319.400000,0.547723,23.600000,0.547723,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.156090,0.005210,0.240114,0.018647,0.103476,0.009849,2008.743200,637.973783,149.689800,59.155768,145.665000,53.739938,89.420300,21.361861,132.982800,44.439768,0.018360,0.002829
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,random_forest,,stat,0.523672,0.002296,0.951986,0.000116,1.000000,0.000000,1.000000,0.000000,0.037318,0.002439,0.975403,0.000061,0.071942,0.004531,0.518659,0.001220,6547.000000,0.000000,0.000000,0.000000,330.200000,0.836660,12.800000,0.836660,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.576656,0.017267,0.062846,0.003513,0.036153,0.000453,2268.454800,723.458695,158.317200,28.041941,165.561800,25.536634,77.067340,23.484729,140.206600,42.398085,0.018440,0.006262
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,xgboost,,fusion_early,0.639252,0.006873,0.987059,0.002344,0.231445,0.007935,0.863663,0.005796,0.783673,0.040837,0.921235,0.002844,0.357269,0.012678,0.823668,0.018845,5654.400000,37.944697,892.600000,37.944697,74.200000,14.007141,268.800000,14.007141,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.421858,0.024827,0.128463,0.008352,0.099124,0.006415,1204.408000,360.697639,38.683200,8.497146,31.173800,7.006205,0.767680,0.254107,14.668640,9.771243,0.003580,0.000653
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,xgboost,,fusion_late_attention,0.791978,0.010486,0.978501,0.002143,0.622597,0.009092,0.981274,0.001940,0.588338,0.042918,0.979882,0.000267,0.604075,0.020805,0.784806,0.020516,6424.400000,12.700394,122.600000,12.700394,141.200000,14.720734,201.800000,14.720734,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.538447,0.016810,0.093304,0.028842,0.045203,0.007057,6.625400,0.772444,0.165000,0.025544,,,0.000012,0.000000,0.000012,0.000000,0.000012,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,xgboost,,fusion_late_mean,0.692596,0.022756,0.963260,0.002054,0.799746,0.058110,0.996181,0.001846,0.274636,0.043361,0.979441,0.000568,0.405750,0.045136,0.635409,0.020898,6522.000000,12.083046,25.000000,12.083046,248.800000,14.872794,94.200000,14.872794,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.502073,0.022321,0.105436,0.029654,0.048041,0.006998,0.000000,0.000000,,,,,0.000002,0.000000,0.000002,0.000000,0.000002,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,xgboost,,fusion_late_or,0.634306,0.058389,0.972924,0.002252,0.276818,0.154127,0.903651,0.055937,0.518367,0.068881,0.936258,0.028950,0.332353,0.087984,0.711009,0.014914,5916.200000,366.217422,630.800000,366.217422,165.200000,23.626257,177.800000,23.626257,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.454095,0.027038,0.223974,0.059990,0.107317,0.032555,0.000000,0.000000,,,,,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,xgboost,,graph,0.516259,0.021544,0.952497,0.000781,0.129704,0.125892,0.917031,0.055285,0.127697,0.039191,0.933772,0.028771,0.098747,0.014778,0.522364,0.008838,6003.800000,361.952621,543.200000,361.952621,299.200000,13.442470,43.800000,13.442470,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.120484,0.006965,0.203354,0.057008,0.114764,0.031403,284.415200,13.824960,7.985400,0.305389,7.362000,0.170319,0.551780,0.002304,0.588860,0.025588,0.000900,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,none,before_coral,xgboost,,stat,0.742148,0.021688,0.970496,0.002549,0.623281,0.020468,0.986498,0.001503,0.427405,0.051851,0.978428,0.000926,0.505867,0.042545,0.706951,0.025386,6458.600000,9.838699,88.400000,9.838699,196.400000,17.784825,146.600000,17.784825,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.599997,0.016645,0.024387,0.002096,0.031821,0.001072,2336.210200,1426.224863,31.484600,21.598611,37.544200,28.427528,0.707040,0.027860,8.443540,10.587648,0.005200,0.004149
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,lstm,,fusion_early,0.445462,0.174835,0.959747,0.010153,0.116116,0.082746,0.727478,0.362167,0.365015,0.353127,0.768822,0.334725,0.122102,0.037427,0.546246,0.046805,4762.800000,2371.106113,1784.200000,2371.106113,217.800000,121.122665,125.200000,121.122665,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.111870,0.028569,0.113981,0.090777,0.068129,0.033201,4226.282800,297.799622,37.719400,3.447992,33.159600,2.595552,2.159300,0.120494,2.382260,0.422306,0.004200,0.000274
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,lstm,,fusion_late_attention,0.548395,0.012491,0.953726,0.000680,0.264036,0.086169,0.983504,0.012953,0.089213,0.014372,0.968353,0.006479,0.128437,0.020881,0.536358,0.007215,6439.000000,84.802712,108.000000,84.802712,312.400000,4.929503,30.600000,4.929503,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.100116,0.014521,0.407427,0.027233,0.215924,0.022116,4.614200,0.512933,0.133600,0.012621,,,0.000012,0.000000,0.000012,0.000000,0.000012,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,lstm,,fusion_late_mean,0.531872,0.020519,0.953715,0.001144,0.124299,0.051657,0.938292,0.041808,0.131195,0.034062,0.945572,0.021689,0.118171,0.022325,0.534744,0.011830,6143.000000,273.717920,404.000000,273.717920,298.000000,11.683321,45.000000,11.683321,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.100197,0.014786,0.045915,0.006062,0.048746,0.001034,0.000000,0.000000,,,,,0.000029,0.000000,0.000173,0.000321,0.000029,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,lstm,,fusion_late_or,0.431974,0.215747,0.762931,0.426493,0.099550,0.049100,0.743455,0.417286,0.310787,0.386628,0.752769,0.421259,0.111178,0.022355,0.527121,0.018925,4867.400000,2731.970132,1679.600000,2731.970132,236.400000,132.613348,106.600000,132.613348,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.103010,0.015526,0.071365,0.005867,0.052213,0.001890,0.000000,0.000000,,,,,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,lstm,,graph,0.399274,0.196691,0.760174,0.424950,0.009956,0.022263,0.800000,0.447214,0.200000,0.447214,0.779579,0.435798,0.018969,0.042415,0.500000,0.000000,5237.600000,2927.907410,1309.400000,2927.907410,274.400000,153.394263,68.600000,153.394263,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.073907,0.021418,0.054188,0.008992,0.050307,0.000990,3978.971200,260.097472,36.971200,6.545964,30.948000,2.737424,2.124620,0.109370,2.325260,0.332379,0.003880,0.000356
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,lstm,,stat,0.532718,0.020978,0.953776,0.001135,0.128724,0.055105,0.938934,0.043163,0.131778,0.035552,0.945903,0.022359,0.119534,0.022530,0.535356,0.011784,6147.200000,282.585739,399.800000,282.585739,297.800000,12.194261,45.200000,12.194261,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.100125,0.014519,0.049847,0.019427,0.050461,0.002750,4076.204400,281.906868,33.748400,3.169785,28.540200,2.123941,2.115220,0.097063,2.259520,0.274002,0.003560,0.000195
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,mlp,,fusion_early,0.178412,0.041508,0.985797,0.001917,0.055776,0.002882,0.146021,0.053781,0.960350,0.012808,0.251414,0.078011,0.105411,0.005057,0.553185,0.021152,956.000000,352.105808,5591.000000,352.105808,13.600000,4.393177,329.400000,4.393177,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.056204,0.002915,0.741906,0.048819,0.684496,0.048159,4680.459000,439.198012,4.555000,0.975745,1.906200,0.133356,0.970000,0.062434,0.993580,0.061556,0.000200,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,mlp,,fusion_late_attention,0.369803,0.295828,0.573298,0.523350,0.449772,0.372472,0.598748,0.546579,0.467638,0.487485,0.585746,0.534711,0.153860,0.080020,0.533193,0.035891,3920.000000,3578.454205,2627.000000,3578.454205,182.600000,167.207356,160.400000,167.207356,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.196076,0.057900,0.354810,0.471991,0.347969,0.418533,6.405400,1.018708,0.143400,0.036101,,,0.000012,0.000002,0.000012,0.000002,0.000012,0.000002
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,mlp,,fusion_late_mean,0.378104,0.305503,0.573889,0.523895,0.455446,0.379917,0.598717,0.546551,0.479883,0.478989,0.586038,0.534980,0.170170,0.115110,0.539300,0.047846,3919.800000,3578.271538,2627.200000,3578.271538,178.400000,164.293335,164.600000,164.293335,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.199386,0.062226,0.221819,0.251527,0.142671,0.135011,0.000000,0.000000,,,,,0.000029,0.000000,0.000030,0.000001,0.000029,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,mlp,,fusion_late_or,0.383726,0.309137,0.574423,0.524381,0.415400,0.339593,0.597281,0.545247,0.492128,0.467225,0.585623,0.534599,0.181829,0.107342,0.544705,0.049354,3910.400000,3569.732665,2636.600000,3569.732665,174.200000,160.258229,168.800000,160.258229,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.153155,0.079463,0.367756,0.459962,0.348821,0.418080,0.000000,0.000000,,,,,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,mlp,,graph,0.333022,0.261659,0.571231,0.521461,0.285585,0.419816,0.598625,0.546475,0.424490,0.525965,0.584605,0.533670,0.081439,0.046065,0.511558,0.015827,3919.200000,3577.770912,2627.800000,3577.770912,197.400000,180.405931,145.600000,180.405931,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.103570,0.023633,0.370297,0.457598,0.351088,0.416003,5212.179200,626.196517,4.946200,1.389701,2.195200,0.858099,1.019460,0.116141,1.164040,0.239301,0.000160,0.000055
same_as,study_only,rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,shared22,none,platt_prior,after_coral,mlp,,stat,0.602734,0.051283,0.956821,0.003514,0.684498,0.094916,0.996823,0.001311,0.141108,0.073427,0.976408,0.001574,0.229059,0.101062,0.568965,0.036353,6526.200000,8.584870,20.800000,8.584870,294.600000,25.185313,48.400000,25.185313,6890.000000,0.000000,343.000000,0.000000,6547.000000,0.000000,0.160457,0.071294,0.041174,0.003887,0.044796,0.003172,4335.683600,353.864474,3.783000,1.024048,1.546600,0.182785,0.984200,0.052299,1.010380,0.044730,0.000200,0.000000
